season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp,air_yards_per_game,targets_per_game,snaps_per_game,rush_att_per_game,pass_att_per_game,standard_fp_per_game,half_ppr_fp_per_game,ppr_fp_per_game,lag_games_played_1,lag_air_yards_per_game_1,lag_targets_per_game_1,lag_snaps_1,lag_snaps_per_game_1,lag_rush_att_per_game_1,lag_pass_att_per_game_1
2013,SEA,ricardo lockette,00-0028442,87,494,8.0,7.0,5.0,82.0,0.0,173.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,13.000000000000002,10.500000000000002,21.625,0.875,10.875,0.125,0.0,1.0000000000000002,1.3125000000000002,1.6250000000000002,,,,,,,
2013,CIN,dane sanzenbacher,00-0028352,79,706,10.0,8.0,6.0,61.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,12.100000000000001,9.100000000000001,6.4,0.8,7.9,0.0,0.0,0.6100000000000001,0.9100000000000001,1.2100000000000002,,,,,,,
2013,CHI,marquess wilson,00-0030047,75,660,10.0,3.0,2.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,2.3,1.0,0.3,7.5,0.0,0.0,0.13,0.22999999999999998,0.32999999999999996,,,,,,,
2013,SD,seyi ajirotutu,00-0027581,72,974,14.0,4.0,3.0,64.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,15.4,13.9,7.142857142857143,0.2857142857142857,5.142857142857143,0.0,0.0,0.8857142857142858,0.9928571428571429,1.1,,,,,,,
2013,CIN,brandon tate,00-0027057,71,1132,16.0,2.0,1.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.4,-2.4,-2.9,0.8125,0.125,4.4375,0.0,0.0,-0.2125,-0.18125,-0.15,,,,,,,
2013,OAK,juron criner,00-0029702,63,95,1.0,8.0,3.0,32.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.2,4.7,77.0,8.0,63.0,0.0,0.0,3.2,4.7,6.2,,,,,,,
2013,ATL,darius johnson,00-0029778,401,662,10.0,43.0,22.0,210.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,47.0,36.0,36.2,4.3,40.1,0.0,0.0,2.5,3.6,4.7,,,,,,,
2013,ARI,jaron brown,00-0030300,155,1084,16.0,17.0,11.0,140.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,25.5,13.6875,1.0625,9.6875,0.0,0.0,1.25,1.59375,1.9375,,,,,,,
2013,MIN,jarius wright,00-0029572,417,1041,16.0,43.0,26.0,434.0,3.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.400000000000006,87.4,74.4,38.625,2.6875,26.0625,0.0,0.0,3.8375000000000004,4.65,5.4625,,,,,,,
2013,BUF,robert woods,00-0030431,910,1027,14.0,85.0,40.0,587.0,3.0,1143.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3,118.3,98.3,81.64285714285714,6.071428571428571,65.0,0.14285714285714285,0.0,5.5928571428571425,7.021428571428571,8.45,,,,,,,
2013,MIA,brian hartline,00-0027077,907,1027,16.0,133.0,76.0,1016.0,4.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.60000000000001,201.60000000000002,163.60000000000002,92.8125,8.3125,56.6875,0.0,0.0,7.8500000000000005,10.225000000000001,12.600000000000001,,,,,,,
2013,CAR,brandon lafell,00-0027681,907,1029,16.0,85.0,49.0,627.0,5.0,1029.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,92.2,141.2,116.7,64.3125,5.3125,56.6875,0.125,0.0,5.7625,7.29375,8.825,,,,,,,
2013,CLE,josh gordon,00-0029664,899,966,14.0,159.0,87.0,1646.0,9.0,2177.0,5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,227.40000000000003,314.40000000000003,270.90000000000003,155.5,11.357142857142858,64.21428571428571,0.35714285714285715,0.0,16.242857142857144,19.35,22.45714285714286,,,,,,,
2013,DET,calvin johnson,00-0025389,892,1008,14.0,156.0,84.0,1492.0,12.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,219.20000000000002,303.20000000000005,261.20000000000005,156.0,11.142857142857142,63.714285714285715,0.0,0.0,15.657142857142858,18.657142857142862,21.657142857142862,,,,,,,
2013,TEN,nate washington,00-0023367,887,1075,16.0,105.0,58.0,919.0,3.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,167.9,138.9,89.375,6.5625,55.4375,0.0,0.0,6.86875,8.68125,10.49375,,,,,,,
2013,GB,james jones,00-0025465,847,975,14.0,93.0,59.0,817.0,3.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,95.7,154.7,125.2,76.21428571428571,6.642857142857143,60.5,0.0,0.0,6.835714285714286,8.942857142857143,11.049999999999999,,,,,,,
2013,KC,dwayne bowe,00-0025410,837,1007,15.0,103.0,57.0,673.0,5.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,154.3,125.8,74.2,6.866666666666666,55.8,0.0,0.0,6.486666666666666,8.386666666666667,10.286666666666667,,,,,,,
2013,NYG,hakeem nicks,00-0027005,833,959,15.0,101.0,56.0,896.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60000000000001,145.60000000000002,117.60000000000001,90.33333333333333,6.733333333333333,55.53333333333333,0.0,0.0,5.973333333333334,7.840000000000001,9.706666666666669,,,,,,,
2013,TEN,kendall wright,00-0029708,807,1075,16.0,139.0,94.0,1079.0,2.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,115.9,209.9,162.9,68.8125,8.6875,50.4375,0.0,0.0,7.24375,10.18125,13.11875,,,,,,,
2013,SF,anquan boldin,00-0022084,804,991,16.0,129.0,85.0,1179.0,7.0,1567.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,246.0,203.5,97.9375,8.0625,50.25,0.125,0.0,10.0625,12.71875,15.375,,,,,,,
2013,PIT,emmanuel sanders,00-0027685,797,1052,16.0,113.0,67.0,740.0,6.0,1274.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,110.5,177.5,144.0,79.625,7.0625,49.8125,0.0625,0.0,6.90625,9.0,11.09375,,,,,,,
2013,BAL,marlon brown,00-0030400,790,981,14.0,82.0,49.0,524.0,7.0,829.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,143.2,118.7,59.214285714285715,5.857142857142857,56.42857142857143,0.07142857142857142,0.0,6.728571428571429,8.47857142857143,10.228571428571428,,,,,,,
2013,PHI,jason avant,00-0024324,789,1103,16.0,77.0,38.0,447.0,2.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.7,92.7,73.7,56.5,4.8125,49.3125,0.0,0.0,3.41875,4.60625,5.79375,,,,,,,
2013,NYG,victor cruz,00-0027265,785,892,14.0,122.0,73.0,998.0,4.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.80000000000001,194.8,158.3,104.21428571428571,8.714285714285714,56.07142857142857,0.0,0.0,8.700000000000001,11.307142857142859,13.914285714285715,,,,,,,
2013,ATL,roddy white,00-0023462,782,898,13.0,97.0,63.0,711.0,3.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,85.10000000000001,148.10000000000002,116.60000000000001,75.46153846153847,7.461538461538462,60.15384615384615,0.0,0.0,6.546153846153847,8.96923076923077,11.392307692307694,,,,,,,
2013,LAR,chris givens,00-0029614,779,1004,16.0,83.0,34.0,569.0,0.0,1095.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,55.7,89.7,72.7,68.4375,5.1875,48.6875,0.1875,0.0,3.48125,4.54375,5.60625,,,,,,,
2013,CAR,steve smith,00-0020337,770,971,15.0,110.0,64.0,745.0,4.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,162.5,130.5,86.06666666666666,7.333333333333333,51.333333333333336,0.0,0.0,6.566666666666666,8.7,10.833333333333334,,,,,,,
2013,DEN,wes welker,00-0022427,770,1001,13.0,111.0,73.0,778.0,10.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.8,208.8,172.3,77.23076923076923,8.538461538461538,59.23076923076923,0.0,0.0,10.446153846153846,13.253846153846155,16.06153846153846,,,,,,,
2013,SD,vincent brown,00-0028020,917,1110,16.0,70.0,41.0,472.0,1.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,94.2,73.7,53.25,4.375,57.3125,0.0,0.0,3.325,4.60625,5.8875,,,,,,,
2013,SEA,golden tate,00-0027891,762,1012,16.0,99.0,64.0,898.0,5.0,1184.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,116.9,180.9,148.9,74.0,6.1875,47.625,0.1875,0.0,7.30625,9.30625,11.30625,,,,,,,
2013,ATL,harry douglas,00-0026224,926,1077,16.0,132.0,85.0,1067.0,2.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,112.7,197.7,155.2,69.1875,8.25,57.875,0.0,0.0,7.04375,9.7,12.35625,,,,,,,
2013,DAL,dez bryant,00-0027902,933,997,16.0,159.0,93.0,1233.0,13.0,1849.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,195.4,288.4,241.9,115.5625,9.9375,58.3125,0.0625,0.0,12.2125,15.11875,18.025,,,,,,,
2013,WAS,aldrick robinson,00-0028116,407,1144,16.0,46.0,18.0,365.0,2.0,862.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,66.1,57.1,53.875,2.875,25.4375,0.1875,0.0,3.00625,3.56875,4.13125,,,,,,,
2013,GB,jordy nelson,00-0026176,1083,1122,16.0,127.0,85.0,1314.0,8.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4,264.4,221.9,91.625,7.9375,67.6875,0.0,0.0,11.2125,13.86875,16.525,,,,,,,
2013,CIN,aj green,00-0027942,1055,1132,16.0,178.0,98.0,1426.0,11.0,2429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206.6,304.6,255.6,151.8125,11.125,65.9375,0.0,0.0,12.9125,15.975,19.0375,,,,,,,
2013,DEN,eric decker,00-0027690,1050,1207,16.0,136.0,87.0,1288.0,11.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,190.8,277.8,234.3,105.1875,8.5,65.625,0.0,0.0,11.925,14.64375,17.3625,,,,,,,
2013,NE,julian edelman,00-0027150,1021,1197,16.0,151.0,105.0,1056.0,6.0,1417.0,2.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,130.70000000000002,235.70000000000002,183.20000000000002,88.5625,9.4375,63.8125,0.125,0.0,8.168750000000001,11.450000000000001,14.731250000000001,,,,,,,
2013,ARI,larry fitzgerald,00-0022921,998,1084,16.0,135.0,82.0,954.0,10.0,1363.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,154.20000000000002,236.20000000000002,195.20000000000002,85.1875,8.4375,62.375,0.125,0.0625,9.637500000000001,12.200000000000001,14.762500000000001,,,,,,,
2013,HOU,deandre hopkins,00-0030564,995,1121,16.0,91.0,52.0,802.0,2.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.2,142.2,116.2,76.3125,5.6875,62.1875,0.0,0.0,5.6375,7.2625,8.8875,,,,,,,
2013,HOU,andre johnson,00-0022044,994,1121,16.0,181.0,109.0,1407.0,5.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.70000000000002,279.70000000000005,225.20000000000002,125.25,11.3125,62.125,0.0,0.0,10.668750000000001,14.075000000000001,17.481250000000003,,,,,,,
2013,PHI,desean jackson,00-0026189,987,1103,16.0,126.0,82.0,1332.0,9.0,1742.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,185.4,267.4,226.4,108.875,7.875,61.6875,0.1875,0.0,11.5875,14.15,16.7125,,,,,,,
2013,CHI,brandon marshall,00-0024334,987,1057,16.0,164.0,100.0,1295.0,12.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,301.5,251.5,124.125,10.25,61.6875,0.0,0.0,12.59375,15.71875,18.84375,,,,,,,
2013,PHI,riley cooper,00-0027758,980,1103,16.0,84.0,47.0,835.0,8.0,1300.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3,180.3,156.8,81.25,5.25,61.25,0.0,0.0,8.33125,9.8,11.26875,,,,,,,
2013,WAS,pierre garcon,00-0026345,978,1144,16.0,181.0,113.0,1346.0,5.0,1651.0,2.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,164.5,277.5,221.0,103.1875,11.3125,61.125,0.125,0.0,10.28125,13.8125,17.34375,,,,,,,
2013,TB,vincent jackson,00-0023496,969,1036,16.0,160.0,78.0,1224.0,7.0,2045.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.4,240.4,201.4,127.8125,10.0,60.5625,0.0625,0.0,10.15,12.5875,15.025,,,,,,,
2013,CHI,alshon jeffery,00-0029137,962,1057,16.0,148.0,89.0,1421.0,7.0,1867.0,16.0,105.0,0.0,0.0,0.0,0.0,3.0,0.0,188.6,277.6,233.1,116.6875,9.25,60.125,1.0,0.0,11.7875,14.56875,17.35,,,,,,,
2013,PIT,antonio brown,00-0027793,955,1052,16.0,167.0,110.0,1499.0,8.0,1763.0,7.0,4.0,0.0,1.0,15.0,0.0,1.0,0.0,196.9,306.9,251.9,110.1875,10.4375,59.6875,0.4375,0.0625,12.30625,15.74375,19.18125,,,,,,,
2013,DET,kris durham,00-0028045,951,1135,16.0,85.0,38.0,490.0,2.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,97.0,78.0,61.4375,5.3125,59.4375,0.0,0.0,3.6875,4.875,6.0625,,,,,,,
2013,MIA,mike wallace,00-0026901,951,1027,16.0,141.0,73.0,930.0,5.0,2215.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,126.3,199.3,162.8,138.4375,8.8125,59.4375,0.1875,0.0,7.89375,10.175,12.45625,,,,,,,
2013,SD,keenan allen,00-0030279,944,1057,15.0,105.0,71.0,1046.0,8.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,148.60000000000002,219.60000000000002,184.10000000000002,81.13333333333334,7.0,62.93333333333333,0.0,0.0,9.906666666666668,12.273333333333335,14.640000000000002,,,,,,,
2013,CLE,greg little,00-0027997,940,1106,16.0,99.0,41.0,465.0,2.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,99.5,79.0,70.375,6.1875,58.75,0.0,0.0,3.65625,4.9375,6.21875,,,,,,,
2013,ARI,michael floyd,00-0029638,930,1084,16.0,113.0,65.0,1041.0,5.0,1529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.10000000000002,199.10000000000002,166.60000000000002,95.5625,7.0625,58.125,0.0,0.0,8.381250000000001,10.412500000000001,12.443750000000001,,,,,,,
2013,JAX,cecil shorts,00-0028052,760,854,13.0,123.0,66.0,777.0,3.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,161.7,128.7,99.46153846153847,9.461538461538462,58.46153846153846,0.0,0.0,7.361538461538462,9.899999999999999,12.438461538461537,,,,,,,
2013,BAL,torrey smith,00-0027996,1098,1136,16.0,137.0,65.0,1128.0,4.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.8,199.8,167.3,132.25,8.5625,68.625,0.0,0.0,8.425,10.45625,12.4875,,,,,,,
2013,LAR,tavon austin,00-0030525,422,836,13.0,69.0,40.0,418.0,4.0,552.0,9.0,151.0,1.0,1.0,0.0,0.0,4.0,0.0,78.9,118.9,98.9,42.46153846153846,5.3076923076923075,32.46153846153846,0.6923076923076923,0.07692307692307693,6.06923076923077,7.607692307692308,9.146153846153847,,,,,,,
2013,NE,danny amendola,00-0026035,571,917,12.0,83.0,54.0,633.0,2.0,747.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,129.4,102.4,62.25,6.916666666666667,47.583333333333336,0.08333333333333333,0.0,6.283333333333334,8.533333333333333,10.783333333333333,,,,,,,
2013,NYJ,david nelson,00-0027322,569,762,12.0,60.0,36.0,423.0,2.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.300000000000004,90.30000000000001,72.30000000000001,57.166666666666664,5.0,47.416666666666664,0.0,0.0,4.525,6.025000000000001,7.525000000000001,,,,,,,
2013,NYJ,jeremy kerley,00-0028091,567,810,12.0,72.0,43.0,523.0,3.0,633.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,71.4,114.4,92.9,52.75,6.0,47.25,0.3333333333333333,0.08333333333333333,5.95,7.741666666666667,9.533333333333333,,,,,,,
2013,TB,tiquan underwood,00-0027156,563,770,12.0,46.0,24.0,440.0,4.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,92.0,80.0,52.083333333333336,3.8333333333333335,46.916666666666664,0.0,0.0,5.666666666666667,6.666666666666667,7.666666666666667,,,,,,,
2013,WAS,santana moss,00-0020494,551,1144,16.0,79.0,42.0,452.0,2.0,641.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,55.7,97.7,76.7,40.0625,4.9375,34.4375,0.1875,0.0,3.48125,4.79375,6.10625,,,,,,,
2013,BAL,jacoby jones,00-0025460,549,859,12.0,68.0,37.0,455.0,2.0,1006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,94.5,76.0,83.83333333333333,5.666666666666667,45.75,0.16666666666666666,0.0,4.791666666666667,6.333333333333333,7.875,,,,,,,
2013,NE,aaron dobson,00-0030540,547,873,12.0,72.0,37.0,519.0,4.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.9,110.9,92.4,89.08333333333333,6.0,45.583333333333336,0.0,0.0,6.158333333333334,7.7,9.241666666666667,,,,,,,
2013,IND,ty hilton,00-0029608,759,1070,16.0,139.0,82.0,1083.0,5.0,1971.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,136.9,218.9,177.9,123.1875,8.6875,47.4375,0.125,0.0,8.55625,11.11875,13.68125,,,,,,,
2013,CHI,earl bennett,00-0026210,541,1007,15.0,43.0,32.0,243.0,4.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,80.3,64.3,21.8,2.8666666666666667,36.06666666666667,0.0,0.0,3.2199999999999998,4.286666666666666,5.3533333333333335,,,,,,,
2013,CLE,davone bess,00-0026000,534,975,14.0,86.0,42.0,362.0,2.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.2,88.2,67.2,37.42857142857143,6.142857142857143,38.142857142857146,0.0,0.0,3.3000000000000003,4.8,6.3,,,,,,,
2013,DAL,miles austin,00-0023921,524,713,11.0,49.0,24.0,244.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.400000000000002,48.400000000000006,36.400000000000006,32.45454545454545,4.454545454545454,47.63636363636363,0.0,0.0,2.2181818181818183,3.3090909090909095,4.4,,,,,,,
2013,MIA,rishard matthews,00-0029580,520,1027,16.0,67.0,41.0,448.0,2.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.800000000000004,97.80000000000001,77.30000000000001,36.0625,4.1875,32.5,0.0,0.0,3.5500000000000003,4.831250000000001,6.112500000000001,,,,,,,
2013,DET,nate burleson,00-0021999,502,634,9.0,55.0,39.0,461.0,1.0,353.0,2.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,49.300000000000004,88.30000000000001,68.80000000000001,39.22222222222222,6.111111111111111,55.77777777777778,0.2222222222222222,0.0,5.477777777777778,7.644444444444446,9.811111111111112,,,,,,,
2013,CAR,ted ginn,00-0025396,502,1029,16.0,68.0,36.0,556.0,5.0,1039.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,124.5,106.5,64.9375,4.25,31.375,0.25,0.0,5.53125,6.65625,7.78125,,,,,,,
2013,NYJ,santonio holmes,00-0024240,500,728,11.0,59.0,23.0,456.0,1.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,74.6,63.1,62.72727272727273,5.363636363636363,45.45454545454545,0.0,0.0,4.690909090909091,5.736363636363636,6.781818181818181,,,,,,,
2013,SEA,jermaine kearse,00-0029159,470,947,15.0,38.0,22.0,346.0,4.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,54.6,76.6,65.6,54.666666666666664,2.533333333333333,31.333333333333332,0.0,0.0,3.64,4.373333333333333,5.1066666666666665,,,,,,,
2013,NO,lance moore,00-0023310,441,929,13.0,54.0,37.0,457.0,2.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.7,92.7,74.2,55.84615384615385,4.153846153846154,33.92307692307692,0.0,0.0,4.2846153846153845,5.707692307692308,7.130769230769231,,,,,,,
2013,MIN,cordarrelle patterson,00-0030578,436,1041,16.0,77.0,45.0,469.0,4.0,601.0,12.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,104.7,149.7,127.2,37.5625,4.8125,27.25,0.75,0.0,6.54375,7.95,9.35625,,,,,,,
2013,IND,reggie wayne,00-0020498,428,463,7.0,58.0,38.0,503.0,2.0,600.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,62.800000000000004,100.80000000000001,81.80000000000001,85.71428571428571,8.285714285714286,61.142857142857146,0.14285714285714285,0.0,8.971428571428572,11.685714285714287,14.400000000000002,,,,,,,
2013,NE,kenbrell thompkins,00-0030000,575,891,12.0,69.0,32.0,466.0,4.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,102.6,86.6,69.25,5.75,47.916666666666664,0.0,0.0,5.883333333333333,7.216666666666666,8.549999999999999,,,,,,,
2013,JAX,mike brown,00-0029155,577,740,11.0,56.0,32.0,446.0,2.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.6,84.6,68.6,50.0,5.090909090909091,52.45454545454545,0.0,0.0,4.781818181818182,6.236363636363635,7.6909090909090905,,,,,,,
2013,CIN,marvin jones,00-0029293,542,1132,16.0,80.0,51.0,712.0,10.0,1052.0,8.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7,188.7,163.2,65.75,5.0,33.875,0.5,0.0,8.60625,10.2,11.79375,,,,,,,
2013,LAR,austin pettis,00-0028016,579,1004,16.0,63.0,38.0,399.0,4.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.900000000000006,99.9,80.9,39.25,3.9375,36.1875,0.0,0.0,3.8687500000000004,5.05625,6.24375,,,,,,,
2013,NYG,rueben randle,00-0029262,578,1026,16.0,78.0,41.0,611.0,6.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,91.1,132.1,111.6,71.9375,4.875,36.125,0.0,0.0,5.69375,6.975,8.25625,,,,,,,
2013,NO,marques colston,00-0024466,750,1053,15.0,111.0,75.0,943.0,5.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,199.3,161.8,90.33333333333333,7.4,50.0,0.0,0.0,8.286666666666667,10.786666666666667,13.286666666666667,,,,,,,
2013,CIN,mohamed sanu,00-0029632,750,1132,16.0,77.0,47.0,455.0,2.0,714.0,4.0,16.0,0.0,1.0,25.0,0.0,1.0,0.0,58.1,105.1,81.6,44.625,4.8125,46.875,0.25,0.0625,3.63125,5.1,6.56875,,,,,,,
2013,SEA,doug baldwin,00-0028434,749,1012,16.0,72.0,50.0,778.0,5.0,1008.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4,158.4,133.4,63.0,4.5,46.8125,0.125,0.0,6.775,8.3375,9.9,,,,,,,
2013,OAK,rod streater,00-0029129,748,1036,16.0,100.0,60.0,888.0,4.0,1140.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,112.50000000000001,172.5,142.5,71.25,6.25,46.75,0.125,0.0,7.031250000000001,8.90625,10.78125,,,,,,,
2013,MIN,greg jennings,00-0024267,742,967,15.0,106.0,68.0,804.0,4.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,172.4,138.4,68.2,7.066666666666666,49.46666666666667,0.0,0.0,6.96,9.226666666666667,11.493333333333334,,,,,,,
2013,SD,eddie royal,00-0026182,703,1045,15.0,68.0,47.0,631.0,8.0,737.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,111.19999999999999,158.2,134.7,49.13333333333333,4.533333333333333,46.86666666666667,0.2,0.0,7.413333333333332,8.979999999999999,10.546666666666665,,,,,,,
2013,BUF,steve johnson,00-0026364,701,877,12.0,101.0,52.0,597.0,3.0,889.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,76.7,128.7,102.7,74.08333333333333,8.416666666666666,58.416666666666664,0.08333333333333333,0.0,6.391666666666667,8.558333333333334,10.725,,,,,,,
2013,NO,kenny stills,00-0030085,690,1127,16.0,50.0,32.0,641.0,5.0,890.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10000000000001,127.10000000000001,111.10000000000001,55.625,3.125,43.125,0.1875,0.0,5.9437500000000005,6.9437500000000005,7.9437500000000005,,,,,,,
2013,KC,donnie avery,00-0026173,706,1079,16.0,71.0,40.0,596.0,2.0,917.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,70.19999999999999,110.19999999999999,90.19999999999999,57.3125,4.4375,44.125,0.125,0.0,4.387499999999999,5.637499999999999,6.887499999999999,,,,,,,
2013,GB,jarrett boykin,00-0029051,663,1122,16.0,83.0,49.0,681.0,3.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10000000000001,135.10000000000002,110.60000000000001,52.375,5.1875,41.4375,0.0,0.0,5.3812500000000005,6.9125000000000005,8.443750000000001,,,,,,,
2013,DAL,terrance williams,00-0030542,678,997,16.0,74.0,44.0,736.0,5.0,1027.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,100.00000000000001,144.0,122.00000000000001,64.1875,4.625,42.375,0.1875,0.0,6.250000000000001,7.625000000000001,9.0,,,,,,,
2013,OAK,denarius moore,00-0028086,590,854,13.0,86.0,46.0,695.0,5.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,145.5,122.5,66.15384615384616,6.615384615384615,45.38461538461539,0.0,0.0,7.653846153846154,9.423076923076923,11.192307692307692,,,,,,,
2013,NYJ,stephen hill,00-0028995,594,782,12.0,59.0,24.0,342.0,1.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.2,62.2,50.2,71.75,4.916666666666667,49.5,0.0,0.0,3.1833333333333336,4.183333333333334,5.183333333333334,,,,,,,
