season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2017,HOU,d'onta foreman,00-0033925,147,712,10.0,8.0,6.0,83.0,0.0,14.0,78.0,327.0,2.0,0.0,0.0,0.0,2.0,0.0,49.0,55.0,52.0
2017,ARI,dj foster,00-0032577,141,485,7.0,28.0,17.0,133.0,0.0,88.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001,32.2,23.700000000000003
2017,SEA,eddie lacy,00-0030485,137,616,9.0,6.0,6.0,47.0,0.0,-4.0,69.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,28.6,25.6
2017,IND,robert turbin,00-0029273,124,381,6.0,11.0,9.0,56.0,0.0,-11.0,23.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,16.900000000000002,25.900000000000002,21.400000000000002
2017,NYG,paul perkins,00-0032417,121,744,11.0,10.0,8.0,46.0,0.0,-10.0,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,21.6,17.6
2017,NYJ,travaris cadet,00-0029205,116,601,9.0,19.0,16.0,119.0,0.0,69.0,23.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,37.5,29.5
2017,ARI,chris johnson,00-0026164,107,293,4.0,6.0,5.0,43.0,0.0,20.0,45.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,20.7,18.2
2017,LAC,branden oliver,00-0031277,106,510,8.0,11.0,6.0,26.0,0.0,-5.0,35.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,16.9,13.9
2017,WAS,kapri bibbs,00-0031102,105,179,3.0,17.0,14.0,128.0,1.0,6.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003,40.7,33.7
2017,ARI,elijhaa penny,00-0032813,96,1124,16.0,6.0,4.0,38.0,0.0,-3.0,31.0,124.0,2.0,0.0,0.0,0.0,0.0,0.0,28.2,32.2,30.2
2017,TEN,jalston fowler,00-0032130,94,654,10.0,1.0,0.0,0.0,0.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4
2017,DET,tion green,00-0033748,89,316,5.0,2.0,2.0,14.0,0.0,0.0,42.0,165.0,2.0,0.0,0.0,0.0,0.0,0.0,29.9,31.9,30.9
2017,PHI,darren sproles,00-0023564,88,216,3.0,12.0,7.0,73.0,0.0,-8.0,15.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,11.400000000000002,18.400000000000002,14.900000000000002
2017,HOU,tyler ervin,00-0032404,86,300,4.0,11.0,8.0,38.0,0.0,57.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,9.0
2017,PHI,kenjon barner,00-0030465,78,915,13.0,8.0,5.0,56.0,0.0,11.0,16.0,57.0,1.0,0.0,0.0,0.0,3.0,0.0,11.3,16.3,13.8
2017,CIN,jeremy hill,00-0031301,77,423,7.0,4.0,4.0,16.0,0.0,-14.0,37.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,11.200000000000001,15.200000000000001,13.200000000000001
2017,SEA,cj prosise,00-0032393,75,343,5.0,11.0,6.0,87.0,0.0,86.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000000000000002,17.0,14.000000000000002
2017,ATL,terron ward,00-0031682,74,883,14.0,3.0,3.0,14.0,0.0,-10.0,30.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3,15.3,13.8
2017,PIT,james conner,00-0033553,68,988,14.0,1.0,0.0,0.0,0.0,-4.0,32.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4
2017,BAL,terrance west,00-0031375,66,327,5.0,4.0,2.0,23.0,0.0,6.0,39.0,138.0,2.0,0.0,0.0,0.0,1.0,0.0,26.1,28.1,27.1
2017,DET,zach zenner,00-0031665,65,535,8.0,1.0,0.0,0.0,0.0,9.0,14.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,8.6
2017,JAX,corey grant,00-0031731,64,1133,16.0,4.0,3.0,41.0,0.0,-3.0,30.0,248.0,2.0,0.0,0.0,0.0,1.0,0.0,38.900000000000006,41.900000000000006,40.400000000000006
2017,KC,akeem hunt,00-0031743,51,964,15.0,7.0,4.0,31.0,0.0,-8.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.4,7.4
2017,DET,dwayne washington,00-0032450,50,324,5.0,2.0,2.0,14.0,0.0,-3.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,7.800000000000001,6.800000000000001
2017,CAR,fozzy whittaker,00-0029731,46,800,12.0,6.0,5.0,47.0,1.0,-5.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,17.5,15.0
2017,ARI,david johnson,00-0032187,46,75,1.0,9.0,6.0,67.0,0.0,34.0,11.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,8.0
2017,NE,brandon bolden,00-0029239,42,1141,16.0,4.0,1.0,7.0,0.0,-5.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,8.4,7.9
2017,PIT,fitzgerald toussaint,00-0031332,39,416,6.0,3.0,2.0,9.0,0.0,-9.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.4,4.4
2017,LAR,lance dunbar,00-0029004,39,248,4.0,3.0,1.0,1.0,0.0,6.0,11.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,12.2,11.7
2017,CAR,cameron artis-payne,00-0031599,37,885,13.0,1.0,1.0,2.0,0.0,-4.0,18.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,15.7,16.7,16.2
2017,BAL,bobby rainey,00-0029384,32,278,4.0,7.0,5.0,18.0,0.0,-10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.5
2017,IND,josh ferguson,00-0032377,30,649,10.0,4.0,3.0,16.0,0.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.1,3.6
2017,MIA,senorise perry,00-0031209,26,1040,16.0,1.0,1.0,3.0,0.0,3.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.3,3.8
2017,DEN,de'angelo henderson,00-0033581,20,355,5.0,2.0,2.0,36.0,1.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,12.9,11.9
2017,ATL,brian hill,00-0033567,19,468,7.0,2.0,2.0,36.0,0.0,4.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,9.3,8.3
2017,TEN,david fluellen,00-0030711,17,1024,16.0,1.0,0.0,0.0,0.0,3.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1
2017,GB,devante mays,00-0033304,15,539,8.0,3.0,3.0,0.0,0.0,-5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.9,-0.8999999999999999,-2.4
2017,BUF,marcus murphy,00-0031959,14,67,1.0,2.0,2.0,7.0,0.0,-3.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,6.800000000000001,5.800000000000001
2017,WAS,mack brown,00-0032048,14,280,4.0,1.0,1.0,11.0,0.0,2.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.5
2017,KC,cj spiller,00-0027861,12,62,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,MIA,de'veon smith,00-0033413,6,343,5.0,3.0,3.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7,4.2
2017,BUF,taiwan jones,00-0028063,3,538,8.0,2.0,1.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.6
2018,CAR,christian mccaffrey,00-0033280,965,1057,16.0,124.0,107.0,867.0,6.0,84.0,219.0,1098.0,7.0,1.0,50.0,1.0,4.0,0.0,272.5,379.5,326.0
2018,DAL,ezekiel elliott,00-0033045,893,1001,15.0,95.0,77.0,567.0,3.0,47.0,304.0,1434.0,6.0,0.0,0.0,0.0,6.0,0.0,242.10000000000002,319.1,280.6
2018,NYG,saquon barkley,00-0034844,854,1029,16.0,121.0,91.0,721.0,4.0,18.0,261.0,1307.0,11.0,0.0,0.0,0.0,0.0,0.0,292.8,383.8,338.3
2018,LAR,todd gurley,00-0032241,825,959,14.0,81.0,59.0,580.0,4.0,62.0,256.0,1251.0,17.0,0.0,0.0,0.0,1.0,0.0,307.1,366.1,336.6
2018,ARI,david johnson,00-0032187,749,943,16.0,76.0,50.0,446.0,3.0,63.0,258.0,940.0,7.0,0.0,0.0,0.0,3.0,0.0,192.6,242.6,217.6
2018,PIT,james conner,00-0033553,721,918,13.0,71.0,55.0,497.0,1.0,-18.0,215.0,973.0,12.0,0.0,0.0,0.0,4.0,0.0,217.0,272.0,244.5
2018,NO,alvin kamara,00-0033906,656,998,15.0,105.0,81.0,709.0,4.0,210.0,194.0,883.0,14.0,0.0,0.0,0.0,1.0,0.0,265.20000000000005,346.20000000000005,305.70000000000005
2018,CHI,jordan howard,00-0032780,624,1074,16.0,26.0,20.0,145.0,0.0,21.0,250.0,935.0,9.0,0.0,0.0,0.0,2.0,0.0,158.0,178.0,168.0
2018,HOU,lamar miller,00-0029615,619,949,14.0,35.0,25.0,163.0,1.0,31.0,210.0,973.0,5.0,0.0,0.0,0.0,1.0,0.0,147.60000000000002,172.60000000000002,160.10000000000002
2018,TB,peyton barber,00-0032741,616,1116,16.0,29.0,20.0,92.0,1.0,40.0,234.0,871.0,5.0,0.0,0.0,0.0,1.0,0.0,130.3,150.3,140.3
2018,NE,james white,00-0031062,600,1120,16.0,123.0,87.0,751.0,7.0,281.0,94.0,425.0,5.0,0.0,0.0,0.0,0.0,0.0,189.60000000000002,276.6,233.10000000000002
2018,TEN,dion lewis,00-0028087,599,986,16.0,67.0,59.0,400.0,1.0,-71.0,155.0,517.0,1.0,0.0,0.0,0.0,1.0,0.0,101.7,160.7,131.2
2018,CIN,joe mixon,00-0033897,595,859,14.0,55.0,43.0,296.0,1.0,1.0,237.0,1168.0,8.0,0.0,0.0,0.0,0.0,0.0,200.4,243.4,221.9
2018,ATL,tevin coleman,00-0032058,581,1060,16.0,44.0,32.0,276.0,5.0,21.0,167.0,800.0,4.0,0.0,0.0,0.0,2.0,0.0,157.6,189.6,173.6
2018,MIA,kenyan drake,00-0033118,545,920,16.0,73.0,53.0,477.0,5.0,161.0,120.0,535.0,4.0,0.0,0.0,0.0,2.0,0.0,151.2,204.2,177.7
2018,LAC,melvin gordon,00-0032144,525,758,12.0,66.0,50.0,490.0,4.0,-20.0,175.0,885.0,10.0,0.0,0.0,0.0,1.0,0.0,219.5,269.5,244.5
2018,JAX,tj yeldon,00-0032209,507,925,14.0,78.0,55.0,487.0,4.0,57.0,104.0,414.0,1.0,0.0,0.0,0.0,1.0,0.0,118.10000000000001,173.10000000000002,145.60000000000002
2018,KC,kareem hunt,00-0033923,505,715,11.0,35.0,26.0,378.0,7.0,68.0,181.0,824.0,7.0,0.0,0.0,0.0,0.0,0.0,204.20000000000002,230.20000000000002,217.20000000000002
2018,IND,nyheim hines,00-0034367,499,1135,16.0,81.0,63.0,425.0,2.0,167.0,85.0,314.0,2.0,0.0,0.0,0.0,1.0,0.0,95.9,158.9,127.4
2018,GB,jamaal williams,00-0033948,496,1004,16.0,41.0,27.0,210.0,0.0,31.0,121.0,464.0,3.0,0.0,0.0,0.0,0.0,0.0,85.4,112.4,98.9
2018,CHI,tarik cohen,00-0033556,495,1074,16.0,91.0,71.0,725.0,5.0,366.0,99.0,444.0,3.0,1.0,1.0,1.0,7.0,0.0,154.94,225.94,190.44
2018,MIN,dalvin cook,00-0033893,490,710,11.0,49.0,40.0,305.0,2.0,-90.0,133.0,615.0,2.0,0.0,0.0,0.0,2.0,0.0,112.0,152.0,132.0
2018,BUF,lesean mccoy,00-0027029,489,924,14.0,46.0,34.0,238.0,0.0,-49.0,161.0,514.0,3.0,0.0,0.0,0.0,0.0,0.0,93.2,127.2,110.2
2018,WAS,adrian peterson,00-0025394,481,1020,16.0,26.0,20.0,208.0,1.0,9.0,251.0,1042.0,7.0,0.0,0.0,0.0,3.0,0.0,167.0,187.0,177.0
2018,HOU,alfred blue,00-0031075,461,1094,16.0,27.0,20.0,154.0,0.0,74.0,150.0,499.0,2.0,0.0,0.0,0.0,0.0,0.0,77.30000000000001,97.30000000000001,87.30000000000001
2018,MIN,latavius murray,00-0030513,461,1051,16.0,26.0,22.0,141.0,0.0,29.0,140.0,578.0,6.0,0.0,0.0,0.0,0.0,0.0,107.9,129.9,118.9
2018,CLE,duke johnson,00-0032257,459,1092,16.0,62.0,47.0,429.0,3.0,153.0,40.0,201.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,126.0,102.5
2018,DEN,phillip lindsay,00-0034109,453,995,15.0,47.0,35.0,241.0,1.0,-43.0,192.0,1037.0,9.0,0.0,0.0,0.0,0.0,0.0,187.8,222.8,205.3
2018,SEA,chris carson,00-0033594,452,934,14.0,24.0,20.0,163.0,0.0,-6.0,247.0,1151.0,9.0,0.0,0.0,0.0,3.0,0.0,179.4,199.4,189.4
2018,IND,marlon mack,00-0033951,443,821,12.0,26.0,17.0,103.0,1.0,-22.0,195.0,908.0,9.0,0.0,0.0,0.0,2.0,0.0,157.10000000000002,174.10000000000002,165.60000000000002
2018,DET,theo riddick,00-0030107,414,953,14.0,74.0,61.0,384.0,0.0,53.0,40.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50000000000001,116.5,86.0
2018,OAK,jalen richard,00-0033025,412,1045,16.0,81.0,68.0,607.0,0.0,135.0,55.0,259.0,1.0,0.0,0.0,0.0,3.0,0.0,86.60000000000001,154.60000000000002,120.60000000000001
2018,TEN,derrick henry,00-0032764,403,986,16.0,18.0,15.0,99.0,0.0,-13.0,215.0,1059.0,12.0,3.0,14.0,0.0,1.0,0.0,186.36,201.36,193.86
2018,CLE,nick chubb,00-0034791,395,1092,16.0,29.0,20.0,149.0,2.0,42.0,192.0,996.0,8.0,0.0,0.0,0.0,0.0,0.0,174.5,194.5,184.5
2018,SEA,mike davis,00-0032063,392,1011,15.0,42.0,34.0,214.0,1.0,-5.0,112.0,514.0,4.0,0.0,0.0,0.0,0.0,0.0,102.80000000000001,136.8,119.80000000000001
2018,CLE,carlos hyde,00-0031045,386,984,14.0,16.0,10.0,33.0,0.0,-13.0,172.0,571.0,5.0,0.0,0.0,0.0,2.0,0.0,86.4,96.4,91.4
2018,TB,jacquizz rodgers,00-0028083,368,1116,16.0,45.0,38.0,304.0,0.0,80.0,33.0,106.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,83.0,64.0
2018,OAK,doug martin,00-0029613,362,1045,16.0,24.0,18.0,116.0,0.0,21.0,172.0,723.0,4.0,0.0,0.0,0.0,3.0,0.0,101.9,119.9,110.9
2018,GB,aaron jones,00-0033293,357,720,12.0,35.0,26.0,206.0,1.0,9.0,133.0,728.0,8.0,0.0,0.0,0.0,1.0,0.0,145.4,171.4,158.4
2018,NO,mark ingram,00-0027966,350,771,12.0,27.0,21.0,170.0,1.0,15.0,138.0,645.0,6.0,0.0,0.0,0.0,3.0,0.0,117.5,138.5,128.0
2018,LAC,austin ekeler,00-0033699,348,859,14.0,53.0,39.0,404.0,3.0,53.0,106.0,554.0,3.0,0.0,0.0,0.0,1.0,0.0,129.8,168.8,149.3
2018,DET,kerryon johnson,00-0034349,347,673,10.0,39.0,32.0,213.0,1.0,-24.0,118.0,641.0,3.0,0.0,0.0,0.0,1.0,0.0,107.4,139.4,123.4
2018,SF,matt breida,00-0033308,338,865,14.0,31.0,27.0,261.0,2.0,69.0,153.0,814.0,3.0,0.0,0.0,0.0,1.0,0.0,135.5,162.5,149.0
2018,NYJ,isaiah crowell,00-0030656,333,810,13.0,28.0,21.0,152.0,0.0,-9.0,143.0,685.0,6.0,0.0,0.0,0.0,0.0,0.0,119.7,140.7,130.2
2018,CIN,giovani bernard,00-0030456,331,752,12.0,48.0,35.0,218.0,0.0,-7.0,56.0,211.0,3.0,0.0,0.0,0.0,0.0,0.0,60.900000000000006,95.9,78.4
2018,MIA,frank gore,00-0023500,331,813,14.0,16.0,12.0,124.0,1.0,21.0,156.0,722.0,0.0,0.0,0.0,0.0,1.0,0.0,88.6,100.6,94.6
2018,PHI,wendell smallwood,00-0032782,323,1092,16.0,35.0,28.0,230.0,2.0,-1.0,87.0,364.0,3.0,0.0,0.0,0.0,2.0,0.0,85.4,113.4,99.4
2018,NE,sony michel,00-0034845,322,898,13.0,11.0,7.0,50.0,0.0,5.0,209.0,931.0,6.0,0.0,0.0,0.0,1.0,0.0,132.10000000000002,139.10000000000002,135.60000000000002
2018,NYJ,elijah mcguire,00-0033295,318,500,8.0,31.0,19.0,193.0,1.0,138.0,92.0,276.0,3.0,0.0,0.0,0.0,2.0,0.0,66.9,85.9,76.4
2018,DEN,devontae booker,00-0032972,316,1074,16.0,51.0,38.0,275.0,0.0,77.0,34.0,183.0,1.0,0.0,0.0,0.0,1.0,0.0,49.8,87.8,68.8
2018,BAL,alex collins,00-0032426,311,752,10.0,21.0,15.0,105.0,1.0,27.0,114.0,411.0,7.0,0.0,0.0,0.0,3.0,0.0,93.6,108.6,101.1
2018,BAL,javorius allen,00-0031577,311,1051,14.0,43.0,35.0,196.0,2.0,59.0,41.0,110.0,3.0,0.0,0.0,0.0,1.0,0.0,58.6,93.6,76.1
2018,ATL,ito smith,00-0034378,310,935,14.0,32.0,27.0,152.0,0.0,-8.0,90.0,315.0,4.0,0.0,0.0,0.0,1.0,0.0,68.7,95.7,82.2
2018,DEN,royce freeman,00-0034838,308,935,14.0,20.0,14.0,72.0,0.0,15.0,130.0,521.0,5.0,0.0,0.0,0.0,1.0,0.0,87.30000000000001,101.30000000000001,94.30000000000001
2018,WAS,chris thompson,00-0030404,308,625,10.0,55.0,41.0,268.0,1.0,80.0,43.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,48.599999999999994,89.6,69.1
2018,BUF,chris ivory,00-0027531,300,857,13.0,21.0,13.0,205.0,0.0,-7.0,115.0,385.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,76.0,69.5
2018,BAL,gus edwards,00-0034184,287,789,11.0,2.0,2.0,20.0,0.0,3.0,137.0,718.0,2.0,0.0,0.0,0.0,0.0,0.0,85.8,87.8,86.8
2018,DET,legarrette blount,00-0027325,282,1076,16.0,15.0,10.0,67.0,0.0,-19.0,154.0,418.0,5.0,0.0,0.0,0.0,2.0,0.0,74.5,84.5,79.5
2018,JAX,leonard fournette,00-0033856,280,543,8.0,26.0,22.0,185.0,1.0,-14.0,133.0,439.0,5.0,0.0,0.0,0.0,0.0,0.0,98.4,120.4,109.4
2018,PHI,josh adams,00-0034457,251,863,14.0,13.0,7.0,58.0,0.0,-9.0,120.0,511.0,3.0,0.0,0.0,0.0,1.0,0.0,72.9,79.9,76.4
2018,SF,alfred morris,00-0029141,249,742,12.0,13.0,8.0,73.0,0.0,-4.0,111.0,428.0,2.0,0.0,0.0,0.0,2.0,0.0,58.10000000000001,66.10000000000001,62.10000000000001
2018,KC,spencer ware,00-0030414,247,872,13.0,23.0,20.0,224.0,0.0,24.0,51.0,246.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,79.0,69.0
2018,PHI,corey clement,00-0033725,238,738,11.0,25.0,22.0,192.0,0.0,-31.0,68.0,259.0,2.0,0.0,0.0,0.0,4.0,0.0,49.10000000000001,71.10000000000001,60.10000000000001
2018,OAK,marshawn lynch,00-0025399,211,419,6.0,20.0,15.0,84.0,0.0,-6.0,90.0,376.0,3.0,0.0,0.0,0.0,0.0,0.0,64.0,79.0,71.5
2018,NYJ,bilal powell,00-0028064,207,447,7.0,18.0,11.0,110.0,1.0,89.0,80.0,343.0,0.0,0.0,0.0,0.0,2.0,0.0,47.300000000000004,58.300000000000004,52.800000000000004
2018,KC,damien williams,00-0030874,205,917,16.0,24.0,23.0,160.0,2.0,9.0,50.0,256.0,4.0,0.0,0.0,0.0,1.0,0.0,75.6,98.6,87.1
2018,ARI,chase edmonds,00-0034681,199,943,16.0,23.0,20.0,103.0,0.0,-11.0,60.0,208.0,2.0,0.0,0.0,0.0,1.0,0.0,41.1,61.1,51.1
2018,IND,jordan wilkins,00-0034400,198,1135,16.0,17.0,16.0,85.0,0.0,-24.0,60.0,336.0,1.0,0.0,0.0,0.0,2.0,0.0,44.1,60.1,52.1
2018,BUF,marcus murphy,00-0031959,196,751,11.0,19.0,11.0,26.0,0.0,26.0,52.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,25.6,36.6,31.1
2018,NYJ,trenton cannon,00-0034164,185,1001,16.0,25.0,17.0,144.0,0.0,157.0,38.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,31.700000000000003,48.7,40.2
2018,SEA,rashaad penny,00-0034750,180,913,14.0,12.0,9.0,75.0,0.0,6.0,85.0,419.0,2.0,0.0,0.0,0.0,0.0,0.0,61.400000000000006,70.4,65.9
2018,WAS,kapri bibbs,00-0031102,177,777,12.0,23.0,16.0,115.0,1.0,38.0,21.0,103.0,3.0,0.0,0.0,0.0,1.0,0.0,43.8,59.8,51.8
2018,NYG,wayne gallman,00-0033950,155,964,15.0,22.0,14.0,89.0,0.0,29.0,51.0,176.0,1.0,0.0,0.0,0.0,2.0,0.0,28.5,42.5,35.5
2018,BAL,kenneth dixon,00-0032411,153,448,6.0,7.0,6.0,51.0,0.0,3.0,60.0,333.0,2.0,0.0,0.0,0.0,2.0,0.0,46.400000000000006,52.400000000000006,49.400000000000006
2018,CAR,cj anderson,00-0029854,153,716,11.0,9.0,5.0,41.0,1.0,-12.0,67.0,403.0,2.0,0.0,0.0,0.0,0.0,0.0,62.400000000000006,67.4,64.9
2018,NE,rex burkhead,00-0030288,151,545,8.0,20.0,14.0,131.0,1.0,48.0,57.0,186.0,0.0,0.0,0.0,0.0,2.0,0.0,33.7,47.7,40.7
2018,DAL,rod smith,00-0031900,151,1079,16.0,12.0,9.0,60.0,0.0,-5.0,44.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,24.700000000000003,33.7,29.200000000000003
2018,LAC,justin jackson,00-0034440,149,545,13.0,19.0,15.0,135.0,0.0,-30.0,50.0,206.0,2.0,0.0,0.0,0.0,0.0,0.0,46.1,61.1,53.6
2018,PHI,darren sproles,00-0023564,145,416,6.0,23.0,15.0,160.0,2.0,24.0,29.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,61.0,53.5
2018,LAR,malcolm brown,00-0031806,123,820,12.0,7.0,5.0,52.0,1.0,18.0,43.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,32.400000000000006,37.400000000000006,34.900000000000006
2018,PHI,jay ajayi,00-0031590,121,288,4.0,6.0,5.0,20.0,0.0,0.0,45.0,184.0,3.0,0.0,0.0,0.0,1.0,0.0,36.400000000000006,41.400000000000006,38.900000000000006
2018,DET,zach zenner,00-0031665,118,546,8.0,10.0,7.0,56.0,0.0,0.0,55.0,265.0,3.0,0.0,0.0,0.0,0.0,0.0,50.1,57.1,53.6
2018,NYG,elijhaa penny,00-0032813,111,710,14.0,9.0,8.0,50.0,0.0,2.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.5,11.5
2018,MIA,kalen ballage,00-0034799,93,676,12.0,11.0,9.0,56.0,0.0,-14.0,36.0,191.0,1.0,0.0,0.0,0.0,1.0,0.0,28.700000000000003,37.7,33.2
2018,CIN,mark walton,00-0034679,93,866,14.0,8.0,5.0,41.0,0.0,-11.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000000000001,12.5,10.0
2018,TB,ronald jones,00-0034816,90,638,9.0,9.0,7.0,33.0,0.0,-14.0,23.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,13.700000000000001,20.700000000000003,17.200000000000003
2018,HOU,tyler ervin,00-0032404,77,623,9.0,3.0,3.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,4.5,3.0
2018,BUF,keith ford,00-0034509,71,129,2.0,5.0,3.0,21.0,0.0,-9.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,11.5
2018,OAK,deandre washington,00-0032940,70,626,10.0,1.0,1.0,9.0,0.0,2.0,30.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,10.4,11.4,10.9
2018,CHI,taquan mizzell,00-0033373,69,585,9.0,10.0,8.0,78.0,1.0,52.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,23.4,19.4
2018,ATL,devonta freeman,00-0031285,67,142,2.0,7.0,5.0,23.0,0.0,1.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001,14.100000000000001,11.600000000000001
2018,SF,raheem mostert,00-0031687,66,535,9.0,7.0,6.0,25.0,0.0,-4.0,34.0,261.0,1.0,0.0,0.0,0.0,1.0,0.0,32.6,38.6,35.6
2018,ATL,brian hill,00-0033567,66,602,10.0,2.0,1.0,9.0,0.0,7.0,20.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,14.600000000000001,15.600000000000001,15.100000000000001
2018,JAX,corey grant,00-0031731,65,351,5.0,12.0,9.0,67.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,19.7,15.2
2018,PIT,stevan ridley,00-0028011,61,694,10.0,4.0,3.0,18.0,0.0,9.0,29.0,80.0,1.0,0.0,0.0,0.0,2.0,0.0,11.8,14.8,13.3
2018,CLE,dontrell hilliard,00-0034253,58,702,11.0,10.0,9.0,105.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.5,17.5,13.0
2018,LAR,john kelly,00-0034808,50,280,4.0,3.0,2.0,27.0,0.0,-6.0,27.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,12.100000000000001,11.100000000000001
2018,CAR,cameron artis-payne,00-0031599,48,616,9.0,4.0,3.0,15.0,0.0,-5.0,19.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,17.4,15.9
2018,NE,kenjon barner,00-0030465,48,663,9.0,1.0,1.0,3.0,0.0,3.0,19.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,6.4,5.9
2018,WAS,byron marshall,00-0032964,47,375,6.0,6.0,4.0,30.0,0.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.9,5.9
2018,MIN,mike boone,00-0034208,39,521,8.0,3.0,2.0,1.0,0.0,-2.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.8,5.8
2018,KC,darrel williams,00-0034301,36,271,6.0,3.0,3.0,27.0,1.0,-7.0,13.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,16.1,14.6
2018,HOU,d'onta foreman,00-0033925,31,65,1.0,2.0,2.0,28.0,1.0,20.0,7.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.700000000000001,8.700000000000001,7.700000000000001
2018,SEA,cj prosise,00-0032393,30,320,5.0,3.0,3.0,22.0,0.0,5.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,4.9,3.4000000000000004
