season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2019,JAX,james o'shaughnessy,00-0031951,212,348,5.0,20.0,14.0,153.0,2.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,41.3,34.3
2019,ATL,jaeden graham,00-0034788,207,1051,16.0,10.0,9.0,149.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,29.9,25.4
2019,CLE,stephen carlson,00-0035039,207,601,9.0,7.0,5.0,51.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001,16.1,13.600000000000001
2019,TEN,anthony firkser,00-0033455,202,953,15.0,24.0,14.0,204.0,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,40.400000000000006,33.400000000000006
2019,TEN,delanie walker,00-0024389,201,461,7.0,31.0,21.0,215.0,2.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.5,52.5,42.0
2019,JAX,geoff swaim,00-0032141,201,407,6.0,17.0,13.0,65.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,19.5,13.0
2019,GB,robert tonyan,00-0033757,200,783,11.0,15.0,10.0,100.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,21.0
2019,WAS,vernon davis,00-0024221,195,259,4.0,19.0,10.0,123.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,28.3,23.3
2019,SF,levine toilolo,00-0030443,194,914,13.0,2.0,2.0,10.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
2019,CLE,pharaoh brown,00-0033439,182,610,9.0,3.0,2.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.7,3.7
2019,TB,antony auclair,00-0033421,180,587,8.0,3.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.6
2019,OAK,derek carrier,00-0029119,179,1037,16.0,19.0,13.0,108.0,1.0,165.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,32.5,26.0
2019,CHI,adam shaheen,00-0033896,178,522,8.0,13.0,9.0,74.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,14.4,9.9
2019,DEN,troy fumagalli,00-0034393,157,707,11.0,9.0,6.0,38.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,15.8,12.8
2019,CHI,ben braunecker,00-0032661,146,731,11.0,11.0,6.0,59.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,17.9,14.9
2019,BUF,tommy sweeney,00-0035308,132,435,6.0,13.0,8.0,114.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,19.4,15.4
2019,NYG,eric tomlinson,00-0031690,120,566,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.6
2019,CHI,jesper horsted,00-0035562,119,436,6.0,10.0,8.0,87.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.700000000000001,20.700000000000003,16.700000000000003
2019,JAX,josh oliver,00-0035249,119,288,4.0,6.0,3.0,15.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,3.0
2019,DAL,dalton schultz,00-0034383,118,1130,16.0,2.0,1.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.6,1.1
2019,MIA,clive walford,00-0032256,114,509,7.0,8.0,4.0,57.0,0.0,80.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,10.100000000000001,8.100000000000001
2019,CIN,drew sample,00-0035631,111,636,9.0,6.0,5.0,30.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.5
2019,TB,tanner hudson,00-0034613,106,661,9.0,5.0,2.0,26.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.6,3.6
2019,NO,dan arnold,00-0034011,105,352,5.0,14.0,8.0,127.0,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.700000000000003,32.7,28.700000000000003
2019,CLE,david njoku,00-0033885,101,252,4.0,10.0,5.0,41.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,15.100000000000001,12.600000000000001
2019,LAC,sean culkin,00-0033696,100,273,4.0,2.0,1.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002
2019,LAC,lance kendricks,00-0027985,98,815,12.0,7.0,3.0,50.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.5
2019,SEA,tyrone swoopes,00-0033742,80,349,5.0,1.0,1.0,5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0
2019,NYG,scott simonson,00-0031167,72,317,5.0,2.0,2.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1,2.1
2019,HOU,jordan thomas,00-0034420,60,264,5.0,3.0,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.3
2019,PIT,xavier grimble,00-0031035,60,179,3.0,3.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8
2019,PIT,zach gentry,00-0035222,50,231,4.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9
2019,KC,deon yelder,00-0034319,48,589,9.0,4.0,3.0,50.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.5
2019,ARI,darrell daniels,00-0033258,48,724,11.0,3.0,1.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9
2019,CHI,eric saubert,00-0033576,47,138,2.0,3.0,2.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.1,3.1
2019,DET,isaac nauta,00-0035539,42,396,6.0,3.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,2.3
2019,JAX,charles jones,00-0035553,27,294,4.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0
2019,IND,ross travis,00-0032319,23,199,3.0,6.0,4.0,51.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1000000000000005,7.1000000000000005,5.1000000000000005
2019,NYJ,chris herndon,00-0034766,18,65,1.0,2.0,1.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.7000000000000002,1.2000000000000002
2020,KC,travis kelce,00-0030506,1088,1257,15.0,145.0,105.0,1416.0,11.0,1537.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,205.76,310.76,258.26
2020,WAS,logan thomas,00-0031260,1081,1162,16.0,110.0,72.0,670.0,6.0,877.0,3.0,5.0,0.0,1.0,28.0,0.0,0.0,0.0,104.62,176.62,140.62
2020,TB,rob gronkowski,00-0027656,1036,1352,16.0,77.0,45.0,623.0,7.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.30000000000001,147.3,124.80000000000001
2020,LV,darren waller,00-0031610,992,1082,16.0,145.0,107.0,1196.0,9.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,169.60000000000002,276.6,223.10000000000002
2020,DAL,dalton schultz,00-0034383,971,1145,16.0,89.0,63.0,615.0,4.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.5,146.5,115.0
2020,LAC,hunter henry,00-0033090,913,1045,14.0,93.0,60.0,613.0,4.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30000000000001,145.3,115.30000000000001
2020,LAR,tyler higbee,00-0033110,911,1174,15.0,60.0,44.0,521.0,5.0,514.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19999999999999,126.19999999999999,104.19999999999999
2020,CIN,drew sample,00-0035631,868,1080,16.0,53.0,40.0,349.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9,78.9,58.9
2020,NYG,evan engram,00-0033881,837,1013,16.0,109.0,63.0,654.0,1.0,785.0,6.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,78.0,141.0,109.5
2020,PIT,eric ebron,00-0031387,816,1121,15.0,91.0,56.0,558.0,5.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.80000000000001,139.8,111.80000000000001
2020,ATL,hayden hurst,00-0034830,785,1122,16.0,88.0,56.0,571.0,6.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,149.1,121.1
2020,CLE,austin hooper,00-0032392,784,1008,13.0,70.0,46.0,435.0,4.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,113.5,90.5
2020,TEN,jonnu smith,00-0033858,779,1051,15.0,65.0,41.0,448.0,8.0,368.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,99.20000000000002,140.20000000000002,119.70000000000002
2020,DET,tj hockenson,00-0035229,767,1049,16.0,101.0,67.0,723.0,6.0,710.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.3,173.3,139.8
2020,GB,robert tonyan,00-0033757,733,1186,16.0,59.0,52.0,586.0,11.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.6,176.6,150.6
2020,DEN,noah fant,00-0035644,732,1011,15.0,93.0,62.0,673.0,3.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3,147.3,116.3
2020,LAR,gerald everett,00-0033895,710,1246,16.0,62.0,41.0,417.0,1.0,401.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,51.900000000000006,92.9,72.4
2020,BAL,mark andrews,00-0034753,700,1061,14.0,88.0,58.0,701.0,7.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,108.10000000000001,166.10000000000002,137.10000000000002
2020,CAR,ian thomas,00-0034365,674,1034,16.0,31.0,20.0,145.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.5,38.5,28.5
2020,CHI,jimmy graham,00-0027696,649,1121,16.0,76.0,50.0,456.0,8.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.6,141.6,116.6
2020,CHI,cole kmet,00-0036290,645,1121,16.0,44.0,28.0,243.0,2.0,289.0,1.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,62.0,48.0
2020,PHI,zach ertz,00-0030061,634,778,11.0,72.0,36.0,335.0,1.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,75.5,57.5
2020,NE,ryan izzo,00-0034439,626,782,12.0,20.0,13.0,199.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.900000000000002,30.900000000000002,24.400000000000002
2020,CLE,harrison bryant,00-0036232,625,1130,15.0,38.0,24.0,238.0,3.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.8,61.8,49.8
2020,MIA,mike gesicki,00-0034829,621,995,15.0,85.0,53.0,703.0,6.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3,159.3,132.8
2020,BUF,dawson knox,00-0035689,620,1030,12.0,44.0,24.0,288.0,3.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.8,66.8,54.8
2020,PHI,dallas goedert,00-0034351,602,786,11.0,65.0,46.0,524.0,3.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,116.4,93.4
2020,IND,jack doyle,00-0030181,597,1027,14.0,33.0,23.0,251.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.1,64.1,52.6
2020,SEA,will dissly,00-0034159,591,1129,16.0,29.0,24.0,251.0,2.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,61.1,49.1
2020,MIN,kyle rudolph,00-0027981,572,791,12.0,37.0,28.0,334.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.4,65.4,51.4
2020,JAX,tyler eifert,00-0030549,548,974,15.0,60.0,36.0,349.0,2.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,82.9,64.9
2020,MIN,irv smith,00-0034970,545,845,13.0,43.0,30.0,365.0,5.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,96.5,81.5
2020,HOU,darren fells,00-0029738,538,980,16.0,28.0,21.0,312.0,4.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,76.2,65.7
2020,NO,jared cook,00-0027061,537,1155,15.0,60.0,37.0,504.0,7.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.4,127.4,108.9
2020,IND,mo alie-cox,00-0033217,528,1107,15.0,39.0,31.0,394.0,2.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.400000000000006,80.4,64.9
2020,PIT,vance mcdonald,00-0030470,523,1040,14.0,20.0,15.0,99.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,24.9,17.4
2020,CAR,chris manhertz,00-0031484,504,1034,16.0,8.0,6.0,52.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.2,8.2
2020,ATL,luke stocker,00-0028042,502,1122,16.0,11.0,7.0,63.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,13.3,9.8
2020,SF,ross dwelley,00-0034073,500,1094,16.0,24.0,19.0,245.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,49.5,40.0
2020,GB,marcedes lewis,00-0024243,489,1123,15.0,17.0,10.0,107.0,3.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.700000000000003,38.7,33.7
2020,ARI,dan arnold,00-0034011,470,1131,16.0,45.0,31.0,438.0,4.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,63.80000000000001,94.80000000000001,79.30000000000001
2020,JAX,james o'shaughnessy,00-0031951,466,979,15.0,38.0,28.0,262.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200000000000003,54.2,40.2
2020,DET,jesse james,00-0032135,465,1049,16.0,22.0,14.0,129.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,38.9,31.9
2020,CLE,david njoku,00-0033885,461,996,13.0,29.0,19.0,213.0,2.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,52.3,42.8
2020,NYG,kaden smith,00-0034988,453,932,15.0,21.0,18.0,112.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.200000000000001,27.200000000000003,18.200000000000003
2020,NO,adam trautman,00-0036422,452,1149,15.0,16.0,15.0,171.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,38.1,30.6
2020,MIA,durham smythe,00-0034798,449,1001,15.0,29.0,26.0,208.0,2.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,58.8,45.8
2020,MIN,tyler conklin,00-0034270,448,1082,16.0,26.0,19.0,194.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.400000000000002,42.400000000000006,32.900000000000006
2020,SF,george kittle,00-0033288,443,530,8.0,63.0,48.0,634.0,2.0,460.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,77.10000000000001,125.10000000000001,101.10000000000001
2020,SEA,greg olsen,00-0025418,437,795,11.0,37.0,24.0,239.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.900000000000002,53.900000000000006,41.900000000000006
2020,TB,cameron brate,00-0031273,433,1352,16.0,34.0,28.0,282.0,2.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,68.2,54.2
2020,SEA,jacob hollister,00-0033387,409,1129,16.0,40.0,25.0,209.0,3.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.900000000000006,63.900000000000006,51.400000000000006
2020,NO,josh hill,00-0030216,409,1095,14.0,10.0,8.0,46.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.600000000000001,16.6,12.600000000000001
2020,HOU,jordan akins,00-0034364,405,782,13.0,49.0,37.0,403.0,1.0,369.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,83.7,65.2
2020,LV,jason witten,00-0022127,404,1082,16.0,17.0,13.0,69.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,31.9,25.4
2020,IND,trey burton,00-0030710,394,963,13.0,47.0,28.0,250.0,3.0,370.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,55.3,83.3,69.3
2020,NYJ,ryan griffin,00-0030108,391,920,15.0,12.0,9.0,86.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,17.6,13.1
2020,BAL,nick boyle,00-0031598,380,585,9.0,17.0,14.0,113.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,37.3,30.3
2020,MIA,adam shaheen,00-0033896,367,1068,16.0,22.0,12.0,150.0,3.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45.0,39.0
2020,ARI,darrell daniels,00-0033258,365,847,12.0,11.0,8.0,92.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001,23.200000000000003,19.200000000000003
2020,DEN,nick vannett,00-0032394,361,1012,15.0,21.0,14.0,95.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,29.5,22.5
2020,TEN,anthony firkser,00-0033455,360,1123,16.0,53.0,39.0,387.0,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,83.7,64.2
2020,DAL,blake bell,00-0032062,358,1145,16.0,15.0,11.0,110.0,0.0,77.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,22.2,16.7
2020,KC,nick keizer,00-0034192,340,1310,16.0,9.0,6.0,63.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.300000000000001,10.3,7.300000000000001
2020,ARI,maxx williams,00-0031558,326,629,9.0,10.0,8.0,102.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,24.200000000000003,20.200000000000003
2020,BUF,tyler kroft,00-0032214,298,668,10.0,16.0,12.0,119.0,3.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,41.9,35.9
2020,TEN,mycole pruitt,00-0031585,276,775,11.0,8.0,5.0,49.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,21.9,19.4
2020,NYG,levine toilolo,00-0030443,275,1013,16.0,6.0,5.0,46.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,9.600000000000001,7.1000000000000005
2020,PHI,richard rodgers,00-0031384,275,987,14.0,31.0,24.0,345.0,2.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,70.5,58.5
2020,HOU,pharaoh brown,00-0033439,271,796,13.0,16.0,14.0,163.0,2.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,42.3,35.3
2020,LV,foster moreau,00-0034981,255,1082,16.0,9.0,7.0,140.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,29.5
2020,SF,jordan reed,00-0030472,247,682,10.0,46.0,26.0,231.0,4.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,73.1,60.1
2020,WAS,jeremy sprinkle,00-0033528,240,1162,16.0,3.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.6,1.1
2020,LAC,donald parham,00-0035329,220,938,13.0,20.0,10.0,159.0,3.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,43.9,38.9
2020,CIN,cethan carter,00-0033338,220,1005,15.0,7.0,5.0,53.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,10.3,7.800000000000001
2020,CHI,demetrius harris,00-0030155,215,1049,15.0,14.0,7.0,45.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.5,8.0
2020,NE,devin asiasi,00-0036194,213,566,9.0,7.0,2.0,39.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,11.9,10.9
2020,GB,jace sternberger,00-0035671,203,799,12.0,15.0,12.0,114.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.4,23.4
2020,KC,deon yelder,00-0034319,200,1031,14.0,11.0,7.0,36.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,10.6,7.1
2020,CAR,colin thompson,00-0033720,185,967,15.0,2.0,1.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,7.7,7.2
2020,NYJ,trevon wesco,00-0035259,146,766,12.0,2.0,1.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0
2020,LAC,virgil green,00-0028142,141,440,6.0,6.0,3.0,50.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,12.5
2020,NE,dalton keene,00-0036225,140,348,6.0,5.0,3.0,16.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3999999999999999,2.6,1.1
2020,LAC,stephen anderson,00-0032725,138,1173,16.0,11.0,8.0,106.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,18.6,14.600000000000001
2020,DEN,troy fumagalli,00-0034393,135,527,8.0,15.0,8.0,80.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,18.0
2020,JAX,ben ellefson,00-0035823,133,444,7.0,4.0,1.0,10.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5
2020,TB,oj howard,00-0033879,132,275,4.0,19.0,11.0,146.0,2.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,37.6,32.1
2020,LAR,johnny mundt,00-0033246,124,1246,16.0,4.0,4.0,53.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,9.3,7.300000000000001
2020,SF,charlie woerner,00-0036429,119,954,14.0,4.0,3.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.6,5.1
2020,ATL,jaeden graham,00-0034788,114,1122,16.0,5.0,3.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,4.0
2020,DEN,jake butt,00-0033564,114,333,5.0,4.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.5
2020,GB,dominique dafney,00-0036456,105,448,5.0,2.0,2.0,26.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,10.6,9.6
2020,CIN,cj uzomah,00-0032134,96,160,2.0,11.0,8.0,87.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001,22.700000000000003,18.700000000000003
2020,TB,tanner hudson,00-0034613,93,1036,11.0,7.0,3.0,41.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,7.1000000000000005,5.6000000000000005
2020,BUF,reggie gilliam,00-0036187,93,1141,14.0,2.0,2.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,9.6,8.6
2020,JAX,eric saubert,00-0033576,93,506,8.0,4.0,3.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.6,3.1
2020,CLE,stephen carlson,00-0035039,92,1192,16.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.6
2020,SEA,luke willson,00-0030089,89,484,8.0,3.0,1.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002
2020,DEN,albert okwuegbunam,00-0036423,86,279,4.0,15.0,11.0,121.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,29.1,23.6
2020,WAS,marcus baugh,00-0034169,82,621,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.7
2020,WAS,temarrick hemingway,00-0033112,64,541,8.0,2.0,1.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5
2020,DET,isaac nauta,00-0035539,60,472,7.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8
2020,HOU,kahale warring,00-0035660,52,429,7.0,7.0,3.0,35.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.5,5.0
2020,SEA,colby parkinson,00-0036244,51,402,6.0,2.0,2.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.6,2.6
2020,GB,josiah deguara,00-0036332,31,141,2.0,2.0,1.0,12.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002
2020,DET,hunter bryant,00-0036008,25,312,5.0,3.0,1.0,44.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.4,4.9
2020,DAL,blake jarwin,00-0033658,25,72,1.0,1.0,1.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002
